Traffic Code,CRIME,FINE,Stars,Notes
,,,,
"Speed limits: 200km/h on Highways, 150km/h outside the city and 120km/h in city. Special Zones: 60km/h.",,,,
TC 2.1,Absence of Valid License Plate,"$5,000",,
TC 3.1.4,Minor Speed Violation (10-30 Km/H over speed limit),"$15,000",,Class C infraction
TC 3.1.5,Mediocre Speed Violation (31-60 KM/H over speed limit),"$20,000",,Class B Infraction
TC 3.1.6,Major Speed Violation (61-100KM/H over speed limit),"$25,000",,Class A Infraction - Revoke Driving license
TC 3.1.7,Reckless Speed Violation (101KM/H+ over speed limit),"$35,000",,ONLY GIVE THIS IF USING RADAR (Not pulled over driver)
PC 2.11.1,Reckless Driving,"$20,000",⭐⭐,ONLY GIVE THIS IF PULLING OVER - Revoke Driving License
TC 3.2.1,Driving the Opposite Lane,"$20,000",,
TC 3.2.2,Driving the Opposite Lane on a Highway,"$25,000",⭐⭐,Revoke Driving License
TC 3.2.3,Stopping on a non-highway road for No Reason,"$20,000",,
TC 3.2.4,Stopping on highway for No Reason,"$30,000",,Revoke Driving License
TC 3.4.1,Driving on Deserted Sidewalks,"$20,000",,
TC 3.4.2,Chaotic Movement Between Lanes,"$10,000",,
TC 3.4.3,Failure to Keep Distance,"$10,000",,
TC 3.4.4,Hard Braking,"$20,000",,
TC 3.4.5,Creating Obstruction for Overtaking,"$10,000",,
TC 3.5,Driving Under Influence (DUI),"$20,000",⭐⭐,
TC 3.6.1,Participation in a Street Race,"$15,000",,
TC 3.6.2,Organising a Street Race,"$25,000",⭐⭐,
TC 3.7,Excessive use of a horn,"$1,500",,
TC 3.8,Use of anti-radar equipment,"$15,000",,
TC 3.9,"Display or use of emergency lights on a vehicle not owned by the state.
","$10,000",,
TC 3.10,Failure to yield for a red light,"$5,000",,
TC 3.10.1,Causing an accident due to failing to yield for a red light,"$10,000",,
TC 3.11,"Excessive revving of an engine in public where there is not previous
permission granted by an official of the state","$2,000",,
TC 3.12,"Performing ""Burn-outs"" and other anti social actions in a vehicle","$5,000",,
TC 3.13,Riding a bicycle or scooter on sidewalk,"$2,000",,
TC 3.13.1,Riding a bicycle or scooter on the grounds of a state facility or state owned property,"$2,500",,
TC 3.14,Poor lane discipline on a highway,"$3,500",,
TC 3.15,Poor lane discipline not on a highway,"$2,000",,
TC 3.16,Crossing the highway not at designated intersections and turning points.,"$2,000",,
TC 3.17,Driving anywhere except a designated roadway (off-roading).,"$2,000",,
TC 3.18,Jaywalking,"$5,000",,Class C infraction
TC 3.19,Abandonment of vehicle,"$5,000",,Class C infraction
TC 3.20," Dangerous transportation of people. Transporting any person in a
dangerous and unsafe manner, in a position where seatbelts and/or proper
posture for crash safety regulations are not met.
","$5,000",,Class C infraction
TC 5.5,Violation of the speed limit in a special zone (60 km/h).,$5000 extra on previous amounts,,
TC 6.2.(A-P),See Parking Section Below,"$15,000",,
TC 6.4,Unauthorized Vehicle Parking in Prison,$25000 + Impound,,
TC 8.2,Not using headlights whilst in motion at night or in poor visibility conditions,"$2,500",,
TC 8.3,A vehicle operated in an unsafe condition that impairs the vehicle's ability to drive and interferes with the vehicle's normal and regular functioning,"$3,500 OR towing",,
TC 8.4,Inoperable brake lights,"$3,000 OR towing",,
TC 8.5,Vehicle being driven with visible smoke coming from it,Charge with TC 8.3,,
TC 8.6,Missing or smashed windscreen,"$1,500",,
,,,,
,,,,
,,,,
,PARKING VIOLATIONS,,,
TC 6.1,Parking along roadways a driver must park a vehicle in the direction of traffic with its wheels parallel and next to the curb or side of the road or two right wheels on the curb.,-,,Towing fee:
TC 6.2.A,Illegal parking on red curb,"$15,000",,
TC 6.2.B,Blocking a Lane of Traffic (More than ½),,,
TC 6.2.C,Blocking the Exit of Anywhere,,,10% of vehicle value
TC 6.2.D,Illegal parking at or in a crosswalk,,,"Maximum of $20,000 by script"
TC 6.2.E,Blocking more than ⅔ of the sidewalk or bike path,,,
TC 6.2.F,Illegal parking on any dividing strip (Double yellow lines or No parking stripes),,,
TC 6.2.G,Illegal parking facing the opposing flow of traffic,,,
TC 6.2.H,Illegal parking on Bridges or in Tunnels,,,
TC 6.2.I,Illegal parking on a Highway or Freeway,,,
TC 6.2.J,Parking closer than 20 Meters to a building on fire,,,
TC 6.2.K,Illegal parking blocking bus stop,,,
TC 6.2.L,Illegal parking on Railroad tracks or within the skidding of a train wagon,,,
TC 6.2.M,Illegal parking in a parking space marked in yellow,,,"IMPORTANT: 
Only FINE or TOW. Do NOT do both.
Radar Fines must have (RADAR) At the end."
TC 6.2.N,Illegal parking in violation of road surface markings including parking spaces,,,
TC 6.2.P,"Illegal parking on lawns, in green spaces or other places not intended for parking",,,
TC 6.2.Q,In violation with the parking direction mentioned in Article 7,,,
TC 6.4,Unauthorized presence of vehicles on the territory of the prison,"$25,000",,
,,,,
,,,,
,,,,
"LICENSEPLATE - TC 9.1 Illegal parking at Capitol (City Hall) ($20,000)",,,,
,,,,
,,,,
,,,Green - Parking is allowed for all citizens.,
,,,Orange - Parking is allowed for state vehicles or street venders,
,,,Red - Parking is prohibited for everyone.,
,,,Blue - Allowed parking direction.,
,,,Purple - Allowed for street vendors.,
,,,Note: Violation of parking direction (blue) is punishable by article 6.2.q.,
,,,,***If you have problems with the alignment of photos or they are missing just reload this document.***
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
"LICENSEPLATE - TC 9.2 Illegal parking at Casino ($20,000)",,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
"LICENSEPLATE - TC 9.3 Illegal parking at Pillbox Hospital ($20,000)",,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
"LICENSEPLATE - TC 9.4 Illegal parking at Maze Bank ($20,000)",,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
"LICENSEPLATE - TC 9.5 Illegal parking at Los Santos Police Department ($20,000)",,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
"LICENSEPLATE - TC 9.6 Illegal parking at San Andreas Highway Patrol ($20,000)",,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
"LICENSEPLATE - TC 9.7 Illegal parking at Power Plant ($20,000)",,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
"LICENSEPLATE - TC 9.8 Illegal parking at Beach Market ($20,000)",,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
"LICENSEPLATE - TC 9.9 Illegal parking at Power Street / Adam’s Apple Boulevard ($20,000)",,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
"LICENSEPLATE - TC 9.10 Illegal parking at Postal downtown ($20,000)",,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
"LICENSEPLATE - TC 9.11 Illegal parking at Sawmill ($20,000)",,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
"LICENSEPLATE - TC 9.12.1 Illegal parking at Farm 1 ($20,000)",,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
"TC 9.12.2 Illegal parking at Farm 2 $20,000 Fine",,,,